pickup_hour,total_revenue,num_trips,avg_revenue,avg_tip
0,774.67,24,32.27791666666666,5.983947501346347
1,749.84,23,32.60173913043479,9.56319206885293
2,197.64,6,32.94,6.109649763748842
3,266.08,13,20.467692307692307,1.282051282051282
4,383.42,12,31.951666666666668,11.736192729799049
5,425.75,12,35.479166666666664,9.141117131403904
6,974.51,24,40.60458333333333,3.184257953846218
7,1093.84,29,37.71862068965517,3.9123025991484006
8,1010.5699999999999,24,42.10708333333333,6.026941167109146
9,1050.02,35,30.00057142857143,1.3280985775594303
10,938.53,41,22.890975609756097,9.392560293637871
11,1643.78,47,34.97404255319149,4.279955566197484
12,1571.49,50,31.4298,3.5310787339276826
13,1197.28,61,19.627540983606558,2.2310885332594057
14,993.13,48,20.690208333333334,4.141683226151383
15,1025.35,36,28.48194444444444,4.505939922346601
16,1696.16,48,35.336666666666666,4.466342655909185
17,838.96,35,23.970285714285716,2.7682122782324696
18,1521.76,47,32.37787234042553,7.042934364310292
19,795.34,25,31.8136,8.34706240079762
20,909.95,30,30.331666666666667,7.5593525511868
21,1224.48,34,36.014117647058825,6.684724772020245
22,1290.75,30,43.025,5.392319519209397
23,1075.54,25,43.0216,4.291449275388085
